country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-08-07 11:00:00,30.1480566,77.2893471,PM2.5,78.0,172.0,117.0
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-08-07 11:00:00,30.1480566,77.2893471,PM10,78.0,124.0,103.0
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-08-07 11:00:00,34.066206,74.81982,PM10,35.0,55.0,43.0
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-08-07 11:00:00,23.707909,86.41467,PM10,33.0,450.0,115.0
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-08-07 11:00:00,23.707909,86.41467,CO,36.0,40.0,39.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-08-07 11:00:00,28.422681,77.148944,PM2.5,1.0,64.0,35.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-08-07 11:00:00,28.422681,77.148944,OZONE,4.0,162.0,38.0
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",2026-08-07 11:00:00,28.4275,77.1465,PM10,63.0,430.0,134.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-08-07 11:00:00,29.8006,76.4155,PM10,34.0,69.0,42.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-08-07 11:00:00,29.8006,76.4155,NH3,4.0,6.0,5.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-08-07 11:00:00,29.8006,76.4155,OZONE,7.0,15.0,10.0
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-08-07 11:00:00,29.6953,77.0027,NH3,6.0,12.0,8.0
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-08-07 11:00:00,29.6953,77.0027,SO2,12.0,13.0,13.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2026-08-07 11:00:00,22.977134,72.553024,OZONE,12.0,17.0,13.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-08-07 11:00:00,23.076793,72.627874,SO2,2.0,4.0,3.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-08-07 11:00:00,23.041137,72.456691,NO2,2.0,10.0,5.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-08-07 11:00:00,23.041137,72.456691,SO2,0.0,1.0,1.0
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-08-07 11:00:00,21.755417,72.139056,PM10,46.0,96.0,63.0
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-08-07 11:00:00,21.755417,72.139056,NO2,40.0,46.0,43.0
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-08-07 11:00:00,21.755417,72.139056,CO,80.0,81.0,81.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-08-07 11:00:00,28.732528,77.11992,NH3,4.0,36.0,14.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-08-07 11:00:00,28.672342,77.31526,NO2,28.0,75.0,45.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-08-07 11:00:00,28.672342,77.31526,NH3,8.0,13.0,10.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-08-07 11:00:00,28.672342,77.31526,SO2,6.0,9.0,7.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-08-07 11:00:00,28.73282,77.170633,NO2,17.0,82.0,35.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-08-07 11:00:00,23.020509,72.579261,PM2.5,18.0,58.0,33.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-08-07 11:00:00,23.020509,72.579261,OZONE,6.0,6.0,6.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-08-07 11:00:00,23.016834,72.625775,NO2,1.0,28.0,13.0
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2026-08-07 11:00:00,23.264759,77.381568,NO2,10.0,34.0,16.0
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2026-08-07 11:00:00,23.81748678,79.446246,PM10,2.0,16.0,8.0
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2026-08-07 11:00:00,23.81748678,79.446246,CO,18.0,20.0,19.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-08-07 11:00:00,26.203442,78.193251,SO2,13.0,32.0,23.0
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-08-07 11:00:00,26.200388,78.147714,PM2.5,3.0,160.0,44.0
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-08-07 11:00:00,26.200388,78.147714,PM10,6.0,102.0,42.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-08-07 11:00:00,26.259242,78.216432,SO2,12.0,30.0,21.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2026-08-07 11:00:00,22.431,75.5213,NO2,64.0,86.0,76.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2026-08-07 11:00:00,22.431,75.5213,CO,11.0,18.0,15.0
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-08-07 11:00:00,22.7289,75.8076,PM10,3.0,28.0,11.0
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-08-07 11:00:00,22.7289,75.8076,CO,40.0,41.0,40.0
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2026-08-07 11:00:00,22.7524,75.8872,PM10,3.0,25.0,12.0
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2026-08-07 11:00:00,22.678,75.8559,CO,87.0,91.0,89.0
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-08-07 11:00:00,23.168606,79.932247,NO2,13.0,43.0,20.0
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-08-07 11:00:00,23.142888,79.916147,PM10,10.0,33.0,21.0
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-08-07 11:00:00,23.142888,79.916147,OZONE,7.0,9.0,9.0
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-08-07 11:00:00,23.163174,79.973061,PM2.5,12.0,27.0,19.0
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-08-07 11:00:00,23.50016,80.23284,PM2.5,11.0,54.0,28.0
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-08-07 11:00:00,24.2613009,80.7231783,NO2,55.0,99.0,76.0
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-08-07 11:00:00,24.2613009,80.7231783,SO2,6.0,7.0,6.0
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-08-07 11:00:00,22.624758,75.675238,PM2.5,15.0,80.0,42.0
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-08-07 11:00:00,22.624758,75.675238,PM10,11.0,73.0,37.0
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-08-07 11:00:00,23.838586,78.759431,NH3,6.0,6.0,6.0
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-08-07 11:00:00,23.1633321,75.800225,PM2.5,2.0,38.0,17.0
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-08-07 11:00:00,23.1633321,75.800225,CO,17.0,27.0,22.0
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-08-07 11:00:00,23.1633321,75.800225,OZONE,56.0,67.0,61.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-08-07 11:00:00,19.10122,74.73339,NH3,5.0,24.0,11.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-08-07 11:00:00,19.10122,74.73339,SO2,4.0,45.0,22.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-08-07 11:00:00,20.719516,77.000253,OZONE,5.0,7.0,6.0
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-08-07 11:00:00,19.215784,73.199781,SO2,5.0,10.0,7.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-08-07 11:00:00,20.9402359,77.7895248,SO2,3.0,9.0,7.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-08-07 11:00:00,20.9402359,77.7895248,OZONE,3.0,8.0,5.0
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-08-07 11:00:00,19.8389439,75.244448,PM2.5,36.0,55.0,50.0
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-08-07 11:00:00,12.9135218,77.5950804,NO2,24.0,25.0,24.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-08-07 11:00:00,13.029152,77.585901,PM2.5,8.0,204.0,39.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-08-07 11:00:00,13.029152,77.585901,NH3,2.0,3.0,2.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-08-07 11:00:00,13.029152,77.585901,SO2,8.0,21.0,14.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-08-07 11:00:00,12.920984,77.584908,CO,2.0,16.0,7.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-08-07 11:00:00,15.459706,75.008381,OZONE,28.0,29.0,29.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2026-08-07 11:00:00,15.411456,75.638133,PM2.5,19.0,28.0,24.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2026-08-07 11:00:00,15.411456,75.638133,OZONE,20.0,20.0,20.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-08-07 11:00:00,15.3714823,75.1160168,OZONE,22.0,23.0,23.0
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-08-07 11:00:00,17.336318,76.847397,PM2.5,9.0,42.0,20.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2026-08-07 11:00:00,8.8787,76.6073,NH3,1.0,1.0,1.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-08-07 11:00:00,8.5149093,76.9435879,CO,5.0,10.0,8.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-08-07 11:00:00,8.5637,76.8865,PM2.5,31.0,44.0,38.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-08-07 11:00:00,8.5637,76.8865,NO2,6.0,7.0,6.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-08-07 11:00:00,10.5324,76.2159,PM2.5,37.0,48.0,43.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-08-07 11:00:00,23.233584,77.400574,PM2.5,7.0,25.0,17.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-08-07 11:00:00,23.233584,77.400574,NH3,5.0,5.0,5.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-08-07 11:00:00,23.233584,77.400574,SO2,16.0,32.0,21.0
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-08-07 11:00:00,19.8389439,75.244448,OZONE,8.0,15.0,11.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-08-07 11:00:00,19.87562,75.38731,PM2.5,2.0,115.0,48.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-08-07 11:00:00,19.87562,75.38731,SO2,0.0,8.0,5.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-08-07 11:00:00,19.87562,75.38731,OZONE,16.0,36.0,22.0
India,Maharashtra,Beed,"Bir, Beed - MPCB",2026-08-07 11:00:00,18.988474,75.753873,SO2,0.0,5.0,2.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-08-07 11:00:00,19.0243902,73.0406721,PM2.5,11.0,62.0,31.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-08-07 11:00:00,19.0243902,73.0406721,OZONE,4.0,22.0,10.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-08-07 11:00:00,19.786089,72.757971,SO2,15.0,16.0,16.0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-08-07 11:00:00,19.9629,79.298714,NH3,1.0,3.0,2.0
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-08-07 11:00:00,15.34763,76.181767,NH3,7.0,8.0,8.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-08-07 11:00:00,12.21041,76.37376,PM2.5,9.0,32.0,17.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-08-07 11:00:00,12.21041,76.37376,NO2,13.0,23.0,18.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-08-07 11:00:00,12.21041,76.37376,SO2,0.0,5.0,3.0
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-08-07 11:00:00,16.802639,75.722694,PM2.5,26.0,28.0,27.0
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-08-07 11:00:00,16.802639,75.722694,PM10,42.0,43.0,43.0
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-08-07 11:00:00,16.802639,75.722694,SO2,3.0,6.0,3.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-08-07 11:00:00,16.7602,77.1428,PM10,24.0,47.0,35.0
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2026-08-07 11:00:00,16.172806,75.659694,NO2,10.0,11.0,10.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2026-08-07 11:00:00,12.9756843,77.5660749,CO,63.0,67.0,66.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-08-07 11:00:00,12.917348,77.622813,PM10,34.0,115.0,76.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-08-07 11:00:00,12.917348,77.622813,NO2,5.0,12.0,8.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.951913,77.539784,NH3,3.0,3.0,3.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-08-07 11:00:00,12.938539,77.5901,NO2,9.0,21.0,16.0
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-08-07 11:00:00,20.918946,74.776388,NO2,6.0,14.0,9.0
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-08-07 11:00:00,19.2268427,73.0788456,NO2,3.0,20.0,8.0
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-08-07 11:00:00,19.2268427,73.0788456,NH3,1.0,1.0,1.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-08-07 11:00:00,19.192056,72.9585188,PM10,45.0,73.0,53.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-08-07 11:00:00,19.192056,72.9585188,OZONE,17.0,23.0,20.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,PM10,16.0,101.0,43.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,CO,8.0,11.0,9.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.090337,73.014232,PM2.5,6.0,50.0,19.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.090337,73.014232,NO2,7.0,21.0,11.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-08-07 11:00:00,19.265594,76.761463,NH3,3.0,5.0,4.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2026-08-07 11:00:00,18.614767,73.799516,PM2.5,10.0,30.0,15.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2026-08-07 11:00:00,18.614767,73.799516,CO,6.0,59.0,30.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2026-08-07 11:00:00,18.59051,73.77946,PM2.5,14.0,24.0,17.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2026-08-07 11:00:00,18.59051,73.77946,PM10,24.0,40.0,29.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2026-08-07 11:00:00,18.63673,73.82487,PM10,29.0,57.0,41.0
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",2026-08-07 11:00:00,18.664282,73.763966,CO,38.0,56.0,46.0
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",2026-08-07 11:00:00,18.664282,73.763966,OZONE,13.0,18.0,16.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2026-08-07 11:00:00,17.6336264,75.9132495,OZONE,9.0,18.0,15.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2026-08-07 11:00:00,19.222279,72.957979,NH3,3.0,5.0,3.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2026-08-07 11:00:00,19.222279,72.957979,CO,7.0,14.0,11.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,PM10,10.0,176.0,35.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,NO2,5.0,24.0,12.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,CO,3.0,12.0,6.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2026-08-07 11:00:00,25.5586,91.8985,CO,67.0,67.0,67.0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-08-07 11:00:00,16.6870449,74.2505872,NO2,2.0,14.0,8.0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-08-07 11:00:00,16.6870449,74.2505872,NH3,3.0,4.0,4.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-08-07 11:00:00,18.39963,76.57452,PM2.5,7.0,31.0,16.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-08-07 11:00:00,18.39963,76.57452,PM10,10.0,41.0,27.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-08-07 11:00:00,18.1023399,73.4783687,PM10,44.0,72.0,58.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-08-07 11:00:00,18.1023399,73.4783687,NH3,5.0,5.0,5.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-08-07 11:00:00,18.1023399,73.4783687,SO2,15.0,16.0,16.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-08-07 11:00:00,18.1023399,73.4783687,CO,25.0,26.0,25.0
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2026-08-07 11:00:00,19.296481,72.840923,CO,11.0,15.0,13.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-08-07 11:00:00,19.215859,72.831718,PM2.5,10.0,31.0,17.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-08-07 11:00:00,19.0364585,72.8954371,PM10,39.0,89.0,66.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-08-07 11:00:00,21.152875,79.0517531,PM2.5,4.0,32.0,15.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-08-07 11:00:00,21.152875,79.0517531,PM10,9.0,34.0,21.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-08-07 11:00:00,21.152875,79.0517531,OZONE,5.0,7.0,6.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-08-07 11:00:00,19.9591346,73.7788008,OZONE,14.0,20.0,17.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2026-08-07 11:00:00,20.0073285,73.7762427,NH3,3.0,3.0,3.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2026-08-07 11:00:00,20.0073285,73.7762427,CO,20.0,22.0,22.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-08-07 11:00:00,19.95022,73.73148,PM10,11.0,39.0,22.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-08-07 11:00:00,19.95022,73.73148,NO2,3.0,9.0,5.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-08-07 11:00:00,19.95022,73.73148,SO2,1.0,16.0,5.0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.1135051,73.008978,PM2.5,3.0,60.0,26.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,PM2.5,7.0,61.0,22.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,PM2.5,1.0,38.0,8.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,PM10,0.0,30.0,7.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,NH3,0.0,1.0,1.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,SO2,41.0,55.0,48.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2026-08-07 11:00:00,20.832874,85.104082,CO,45.0,67.0,57.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2026-08-07 11:00:00,21.51161,86.89088,SO2,4.0,5.0,4.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2026-08-07 11:00:00,21.51161,86.89088,CO,37.0,39.0,38.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,SO2,5.0,11.0,8.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,OZONE,9.0,22.0,14.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,OZONE,24.0,46.0,37.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.34652,85.8163,CO,47.0,56.0,53.0
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-08-07 11:00:00,19.0863,72.8888,CO,13.0,16.0,14.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2026-08-07 11:00:00,18.9936162,72.8128113,PM2.5,11.0,158.0,62.0
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2026-08-07 11:00:00,19.11074,72.86084,SO2,0.0,5.0,1.0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-08-07 11:00:00,19.19709,72.82204,PM10,13.0,74.0,37.0
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2026-08-07 11:00:00,19.047,72.8746,CO,20.0,20.0,20.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-08-07 11:00:00,19.053536,72.84643,PM2.5,5.0,31.0,15.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-08-07 11:00:00,19.053536,72.84643,NO2,3.0,14.0,6.0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-08-07 11:00:00,18.9767,72.838,NO2,4.0,15.0,9.0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-08-07 11:00:00,18.9767,72.838,OZONE,7.0,13.0,10.0
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-08-07 11:00:00,19.0632143,72.8456324,OZONE,2.0,23.0,12.0
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-08-07 11:00:00,19.000083,72.813993,PM2.5,23.0,42.0,31.0
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-08-07 11:00:00,19.000083,72.813993,CO,2.0,2.0,2.0
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2026-08-07 11:00:00,19.000084,72.85673,PM2.5,25.0,34.0,30.0
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2026-08-07 11:00:00,19.000084,72.85673,NH3,1.0,4.0,2.0
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2026-08-07 11:00:00,19.000084,72.85673,CO,19.0,36.0,23.0
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-08-07 11:00:00,19.175,72.9419,NH3,4.0,5.0,4.0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-08-07 11:00:00,19.1878657,72.8304069,PM10,24.0,26.0,25.0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-08-07 11:00:00,19.1878657,72.8304069,CO,10.0,16.0,11.0
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-08-07 11:00:00,19.04946,72.923,PM10,50.0,96.0,69.0
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-08-07 11:00:00,18.96702,72.84214,PM10,39.0,80.0,62.0
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-08-07 11:00:00,18.96702,72.84214,CO,39.0,82.0,66.0
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-08-07 11:00:00,18.96702,72.84214,OZONE,21.0,30.0,24.0
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2026-08-07 11:00:00,21.14472,79.107595,PM2.5,8.0,26.0,16.0
